TrafficFactID,DateKey,AreaKey,RoadName,TrafficVolume,AverageSpeed,TravelTimeIndex,CongestionLevel,RoadCapacityUtilization,IncidentReports,EnvironmentalImpact,ParkingUsage
5107,20230703,2,Ballari Road,10025,42.27195327267323,1.2117855555837402,35.68668133088872,45.265831670777786,0,70.05,67.41028766603557
5108,20230704,3,100 Feet Road,53266,20.0,1.5,100.0,100.0,4,156.53199999999998,62.665229408782366
5109,20230704,7,Marathahalli Bridge,9307,43.95456277451344,1.0209861571561851,21.747230399948517,49.75251275517122,1,68.614,88.2805254325111
5110,20230704,7,ITPL Main Road,16423,43.79102280649711,1.3508636630482744,62.886782135692535,80.89872321755442,0,82.846,61.561126126024696
5111,20230704,5,Sony World Junction,47840,30.34386684759311,1.5,100.0,100.0,1,145.68,59.14791849542818
5112,20230704,5,Sarjapur Road,50254,20.0,1.5,100.0,100.0,1,150.50799999999998,56.10491104628412
5113,20230704,6,Trinity Circle,24319,54.69310179530957,1.1480003449434375,82.6775599388785,100.0,3,98.638,60.84717912383079
5114,20230704,6,Anil Kumble Circle,34490,30.34759051156376,1.5,100.0,100.0,2,118.98,77.82809987724883
5115,20230704,4,Jayanagar 4th Block,28048,33.89207317108826,1.5,95.54540725765732,100.0,1,106.096,95.51717489262988
5116,20230704,4,South End Circle,25963,38.408833571065145,1.5,83.04798023640346,100.0,1,101.926,58.34658953248617
5117,20230704,2,Hebbal Flyover,8848,41.99043841874917,1.072112344497541,22.73929653014077,46.43607659525438,0,67.696,57.82045638084959
5118,20230705,3,100 Feet Road,27199,32.723216452463774,1.5,84.0277294846177,100.0,2,104.398,99.06492223094244
5119,20230705,3,CMH Road,20107,45.883805162262455,1.286989894517805,71.75259031528094,99.32688325114243,2,90.214,83.21961155411533
5120,20230705,7,Marathahalli Bridge,17336,44.167463596645554,1.257796780901148,54.892236822497125,86.25959221137089,1,84.672,69.40149109875208
5121,20230705,7,ITPL Main Road,28688,59.38548793411073,1.5,92.82356746139178,100.0,2,107.376,78.11183962282519
5122,20230705,5,Sony World Junction,45044,53.76731282427016,1.5,100.0,100.0,1,140.088,85.83899657314586
5123,20230705,5,Sarjapur Road,47340,27.279399085938817,1.5,100.0,100.0,1,144.68,93.35844372002146
5124,20230705,6,Trinity Circle,23041,52.27968831394258,1.1707160792724782,75.89962444799039,100.0,0,96.082,79.91847885164046
5125,20230705,6,Anil Kumble Circle,12918,46.92751818263293,1.2160546241177177,46.00816332695077,64.79426819399511,0,75.836,58.25111623533586
5126,20230705,4,Jayanagar 4th Block,34598,31.96433714390115,1.5,100.0,100.0,3,119.196,84.39107647029931
5127,20230705,4,South End Circle,9823,52.39655569555423,1.14669769189145,38.705809588875,46.96271630215209,1,69.646,72.54154243405874
5128,20230705,2,Hebbal Flyover,14089,36.961539342407455,1.3335956814405896,50.77233579120388,72.278206024455,0,78.178,93.09430585303537
5129,20230706,3,100 Feet Road,25701,34.647528723902134,1.5,85.68429166914127,100.0,3,101.402,55.914070045483534
5130,20230706,5,Sarjapur Road,49541,28.293684682353472,1.5,100.0,100.0,3,149.082,84.49912919132535
5131,20230706,1,Hosur Road,14745,33.82640301778116,1.2559421742351742,52.47526354580376,73.46564663872651,0,79.49,53.26752429865097
5132,20230706,6,Trinity Circle,37812,27.53737015249368,1.5,100.0,100.0,4,125.624,58.78141603896026
5133,20230706,6,Anil Kumble Circle,12063,58.46593358213974,1.1920385616791314,45.43906291422015,63.94423041871112,0,74.126,64.26569484231365
5134,20230706,2,Ballari Road,31457,54.35313700994558,1.5,97.49340426359582,100.0,1,112.914,51.22549387121712
5135,20230706,8,Yeshwanthpur Circle,22276,45.04610653250364,1.1729419104416203,79.23226719513555,100.0,3,94.552,54.26670624891347
5136,20230707,3,100 Feet Road,54102,29.341308877443176,1.5,100.0,100.0,1,158.204,82.73564280193938
5137,20230707,3,CMH Road,24338,37.90833977982342,1.2487601374828312,79.74364780343953,100.0,4,98.676,92.07839297251728
5138,20230707,5,Sarjapur Road,28707,35.19804417949717,1.5,87.67440388819959,100.0,2,107.414,52.80210617723489
5139,20230707,4,South End Circle,30138,62.35629063782435,1.5,96.55468663048374,100.0,1,110.276,58.50179741726163
5140,20230707,2,Ballari Road,36693,47.49628318822577,1.5,100.0,100.0,1,123.386,59.15903267410154
5141,20230707,8,Tumkur Road,14017,58.09975784497825,1.3196884397396136,48.93992397007187,73.54684815272819,0,78.03399999999999,83.63047775428325
5142,20230708,3,100 Feet Road,22426,53.89674600646589,1.3328447836219433,69.03972794370206,100.0,2,94.852,90.9820056666992
5143,20230708,3,CMH Road,32759,36.61588376964195,1.5,100.0,100.0,2,115.518,75.78769976643207
5144,20230708,7,Marathahalli Bridge,22429,34.09580475493754,1.2751286440317258,65.73546427705003,100.0,0,94.858,56.94686379414685
5145,20230708,1,Hosur Road,19832,44.27923394265158,1.2445682295355738,60.45912881541996,97.28429627473308,0,89.664,66.83727982161408
5146,20230708,1,Silk Board Junction,8933,45.0857847187968,1.3380337411104093,20.15597972397561,41.2882406175881,1,67.866,69.61839304197504
5147,20230708,6,Trinity Circle,36383,35.04450405359671,1.5,100.0,100.0,3,122.766,94.80074995220885
5148,20230708,6,Anil Kumble Circle,52603,30.248433430514783,1.5,100.0,100.0,2,155.20600000000002,83.47010190558177
5149,20230708,4,Jayanagar 4th Block,29946,47.08494205190927,1.5,94.74657314239332,100.0,2,109.892,69.09187649518839
5150,20230708,4,South End Circle,22859,33.40108725114228,1.0483447858263577,70.22647161266077,100.0,1,95.718,52.79724622371813
5151,20230708,2,Hebbal Flyover,19909,42.12770308417873,1.2078892995218986,66.26994696308778,97.95211016744302,0,89.818,99.16149963859056
5152,20230708,2,Ballari Road,20778,37.56895284931733,1.0139617420578366,76.75908083374293,100.0,3,91.556,61.25994720283376
5153,20230708,8,Yeshwanthpur Circle,25035,32.92241921201287,1.5,79.3620823935121,100.0,2,100.07,69.89242361388483
5154,20230709,3,100 Feet Road,24316,32.58943835269528,1.1627310908909427,80.31737435235252,100.0,3,98.632,99.5594704505566
5155,20230709,3,CMH Road,32003,23.702499086075903,1.5,100.0,100.0,1,114.006,68.98819271088931
5156,20230709,7,Marathahalli Bridge,13526,40.30281765796682,1.0151534431101297,39.59402162729836,69.91754538713938,1,77.05199999999999,54.46706137520314
5157,20230709,5,Sony World Junction,29656,37.38818901382916,1.5,100.0,100.0,10,109.312,96.26936148606168
5158,20230709,1,Silk Board Junction,20948,44.40104765798297,1.1115750189314006,73.83338346228707,100.0,0,91.896,62.51139530620557
5159,20230709,6,Trinity Circle,39420,24.0862009710092,1.5,100.0,100.0,2,128.84,67.42558319500945
5160,20230709,6,Anil Kumble Circle,27534,35.00110933424953,1.5,100.0,100.0,1,105.068,60.31566016388426
5161,20230709,4,Jayanagar 4th Block,28114,25.69141615289792,1.5,88.80641960749419,100.0,2,106.228,66.13872041430683
5162,20230709,4,South End Circle,28538,28.97733968833517,1.5,95.76407536177754,100.0,2,107.076,69.63654173427794
5163,20230710,3,100 Feet Road,45777,50.72534760398189,1.5,100.0,100.0,1,141.554,79.3472608653821
5164,20230710,3,CMH Road,23118,28.80166381525125,1.0171683682695836,82.42802956781017,100.0,2,96.236,62.785639600226375
5165,20230710,7,ITPL Main Road,14073,42.845994300369725,1.1594663393715574,54.154414204868296,69.09412155853241,0,78.146,52.36944297546895
5166,20230710,5,Sony World Junction,32118,47.6042675217956,1.5,100.0,100.0,1,114.236,61.50278654408889
5167,20230710,5,Sarjapur Road,47989,34.82430639908642,1.5,100.0,100.0,1,145.978,64.16933629169733
5168,20230710,1,Hosur Road,16290,45.14011800130187,1.2871645523276325,47.13487039560543,78.58432191848124,0,82.58,91.1373297249352
5169,20230710,1,Silk Board Junction,11575,62.14977333744509,1.1136485654616188,32.02063581251211,60.09722425215189,0,73.15,78.0532771692754
5170,20230710,6,Anil Kumble Circle,53422,20.0,1.5,100.0,100.0,3,156.844,77.5872616462631
5171,20230710,4,South End Circle,18772,49.21919689432498,1.317318439713057,67.42865141584033,97.74716422534948,1,87.544,68.23191182001239
5172,20230710,2,Hebbal Flyover,30681,28.29758957774944,1.5,94.967114656305,100.0,4,111.362,92.42893125881244
5173,20230710,8,Tumkur Road,12477,39.549117011913495,1.1003038070037323,48.987444728252825,65.08836652268553,0,74.95400000000001,61.29860293129586
5174,20230711,3,100 Feet Road,34425,27.660418459405665,1.5,100.0,100.0,2,118.85,66.34605385986688
5175,20230711,3,CMH Road,9790,34.048697208017416,1.1177686018404154,26.59170626176627,49.44108846171194,2,69.58,73.89798217395922
5176,20230711,7,Marathahalli Bridge,16469,49.06151796825761,1.3582225736128328,59.156371442854784,78.58000320463364,1,82.938,53.62031012874895
5177,20230711,5,Sony World Junction,59189,20.78455866489854,1.5,100.0,100.0,2,168.378,89.34856970005507
5178,20230711,5,Sarjapur Road,14182,43.12484334200916,1.2642474783363613,55.524194524031245,73.31675297413258,0,78.364,90.2848793094455
5179,20230711,1,Silk Board Junction,16589,20.0,1.399819979426805,49.670919492815145,86.13656408973958,0,83.178,57.278194691028624
5180,20230711,6,Anil Kumble Circle,38959,32.78720859394396,1.5,100.0,100.0,4,127.918,68.8046411961039
5181,20230711,4,Jayanagar 4th Block,36620,26.29531910869171,1.5,100.0,100.0,7,123.24,97.78097876480469
5182,20230711,4,South End Circle,23627,47.27754729396918,1.0541788639850125,71.40987148213483,100.0,1,97.254,93.1048450304134
5183,20230711,2,Ballari Road,22108,37.21281597195339,1.2626214093769053,68.07841060832799,100.0,2,94.216,65.64819001920377
5184,20230711,8,Yeshwanthpur Circle,15307,36.55939663652208,1.2591964964723728,60.75638215343058,75.44118477778036,0,80.614,55.83772727146106
5185,20230712,3,100 Feet Road,38257,20.0,1.5,100.0,100.0,1,126.514,97.44022939386238
5186,20230712,3,CMH Road,13137,33.28537058774536,1.394506294948354,33.95990660680657,66.1528567317036,1,76.274,52.350058323976114
5187,20230712,7,Marathahalli Bridge,23154,53.548956237246784,1.1292875418838118,80.89170808898061,100.0,2,96.308,89.78184965377636
5188,20230712,7,ITPL Main Road,32554,25.318083002660657,1.5,100.0,100.0,0,115.108,77.26615909953506
5189,20230712,5,Sony World Junction,27375,20.54368809018316,1.5,100.0,100.0,4,104.75,93.52029468338466
5190,20230712,5,Sarjapur Road,46876,26.322663052252324,1.5,100.0,100.0,1,143.752,93.00147139681356
5191,20230712,1,Hosur Road,5907,58.57685762405313,1.1459916907507215,11.529395733598086,30.11585198106926,1,61.814,92.18753264493668
5192,20230712,6,Trinity Circle,24806,44.048709061083805,1.1612709472765106,82.61733750132109,100.0,1,99.612,53.03120347394062
5193,20230712,2,Ballari Road,19047,43.55933203069693,1.3286587170012585,58.60356100964635,90.7578974911938,0,88.094,97.93709135426326
5194,20230713,3,100 Feet Road,22458,35.00730854932851,1.3102352501422383,75.83056678587961,100.0,3,94.916,68.14666038682586
5195,20230713,3,CMH Road,47890,39.6020611959749,1.5,100.0,100.0,1,145.78,89.0583537712159
5196,20230713,5,Sarjapur Road,49489,55.77854923248945,1.5,100.0,100.0,5,148.978,92.45334375599232
5197,20230713,6,Trinity Circle,25275,42.01873209510385,1.5,84.21871483665745,100.0,2,100.55,79.4164556700996
5198,20230713,6,Anil Kumble Circle,39881,43.66887650188392,1.5,100.0,100.0,2,129.762,71.16195374474152
5199,20230713,4,Jayanagar 4th Block,41714,34.09767746264894,1.5,100.0,100.0,3,133.428,65.57098710585649
5200,20230713,4,South End Circle,20127,57.528885180068194,1.144021440863084,60.33345838236747,100.0,0,90.254,94.61966266495295
5201,20230713,2,Hebbal Flyover,19294,51.51410133134405,1.303432159395277,55.8387276866798,91.77088546384518,1,88.588,72.64764305006364
5202,20230713,2,Ballari Road,31041,40.84540009698992,1.5,100.0,100.0,4,112.082,67.75481630641832
5203,20230714,3,CMH Road,35825,35.3274658768826,1.5,100.0,100.0,3,121.65,86.36073793114957
5204,20230714,7,Marathahalli Bridge,17203,58.465928694668136,1.089398113560471,58.73174236653902,84.10362812921744,0,84.406,92.10818350498748
5205,20230714,7,ITPL Main Road,29034,40.25176300666509,1.5,100.0,100.0,1,108.068,95.74363288304342
5206,20230714,5,Sony World Junction,60293,30.82279655781894,1.5,100.0,100.0,0,170.586,55.67480137775194
5207,20230714,6,Trinity Circle,38747,51.119202160419846,1.5,100.0,100.0,1,127.494,91.29152746800686
5208,20230714,4,Jayanagar 4th Block,8282,52.38463857538185,1.2376111625704742,29.783551854324763,42.7081155242781,0,66.564,75.75042934055568
5209,20230714,4,South End Circle,22751,55.11300729457572,1.0604563232966449,74.6299936988815,100.0,2,95.502,95.6000875201586
5210,20230714,2,Hebbal Flyover,26666,33.852876174379695,1.5,94.71826686746746,100.0,3,103.332,88.06634516195517
5211,20230715,3,100 Feet Road,11417,38.85666614054935,1.035954873913388,38.6011263197847,61.83511516344547,1,72.834,91.7615550788846
5212,20230715,3,CMH Road,25475,38.26971519933102,1.5,75.33091520603713,100.0,1,100.95,63.63760669605793
5213,20230715,7,Marathahalli Bridge,30080,23.493329861513555,1.5,90.93583603632284,100.0,2,110.16,77.47360587479005
5214,20230715,5,Sarjapur Road,61903,50.70791045744856,1.5,100.0,100.0,2,173.80599999999998,61.95190891564746
5215,20230715,6,Trinity Circle,13758,47.92930652930447,1.207327592427612,49.90113867260087,71.57839370401076,0,77.51599999999999,91.43444621491146
5216,20230715,6,Anil Kumble Circle,25799,50.0968043570701,1.5,77.81068643376422,100.0,2,101.598,98.3879968578372
5217,20230715,4,Jayanagar 4th Block,16292,46.11373022506426,1.0193201460960013,55.13332590348672,80.80068689362787,0,82.584,63.519905489438685
5218,20230715,4,South End Circle,27225,32.857396039542785,1.5,86.98045525271861,100.0,4,104.45,63.13835576598837
5219,20230715,2,Ballari Road,18861,41.44787408682469,1.3187224246084526,63.14008848261287,95.20396457111084,1,87.72200000000001,58.70543873887059
5220,20230715,8,Tumkur Road,7329,45.248082631053,1.155824532849312,14.829003955498552,36.65376296020645,0,64.658,80.93822495673615
5221,20230716,3,100 Feet Road,11991,41.57630473576165,1.1256247368270302,40.747464377993225,58.33852600776969,1,73.982,56.95701441988052
5222,20230716,3,CMH Road,21574,54.9473707575246,1.3335163320342165,78.59512243324667,100.0,3,93.148,54.0411380319197
5223,20230716,7,Marathahalli Bridge,22663,39.39993384717464,1.2233754899981863,70.29517164330328,100.0,0,95.326,50.71655382750896
5224,20230716,5,Sarjapur Road,29973,48.301886368073966,1.5,99.0740461971823,100.0,4,109.946,85.09685762907606
5225,20230716,6,Trinity Circle,28769,29.50339662444564,1.5,96.71066327664546,100.0,2,107.538,99.47065097704
5226,20230716,6,Anil Kumble Circle,24728,51.9173946021649,1.072729187489823,79.53300996747782,100.0,2,99.456,66.10524303217572
5227,20230716,4,Jayanagar 4th Block,32541,58.15438324338527,1.5,100.0,100.0,2,115.082,95.04637413152416
5228,20230716,4,South End Circle,8050,52.77749607440428,1.209524517286426,18.62455937722225,40.93162214248989,0,66.1,79.03715154833745
5229,20230716,2,Hebbal Flyover,19450,40.55540121968753,1.1548144802772815,61.664314582616605,97.20589179091868,0,88.9,83.86119183585743
5230,20230716,2,Ballari Road,17709,54.54068296865094,1.3294448272055557,62.14824445224051,90.90630436912993,1,85.418,99.79138554929013
5231,20230716,8,Tumkur Road,34041,35.69985290877945,1.5,100.0,100.0,1,118.082,98.8781429634513
5232,20230717,3,100 Feet Road,25332,21.149846748477977,1.5,78.45737291037531,100.0,3,100.664,93.57039324819296
5233,20230717,3,CMH Road,37398,39.39464506625483,1.5,100.0,100.0,1,124.796,55.77633592660949
5234,20230717,5,Sony World Junction,58139,34.60473350498386,1.5,100.0,100.0,1,166.27800000000002,94.49847914123455
5235,20230717,5,Sarjapur Road,40768,41.685650332148604,1.5,100.0,100.0,1,131.536,70.79927443153652
5236,20230717,6,Trinity Circle,25077,49.304357382950165,1.5,74.5634717846755,100.0,4,100.154,69.52858746106058
5237,20230717,6,Anil Kumble Circle,39422,21.753955087530105,1.5,100.0,100.0,0,128.844,77.66301468057745
5238,20230717,2,Hebbal Flyover,23815,49.797303609637055,1.3009135019689384,81.7943014938571,100.0,2,97.63,62.62041332562936
5239,20230717,2,Ballari Road,28816,49.19892321061062,1.5,96.8675259546446,100.0,4,107.632,58.43846396175482
5240,20230717,8,Tumkur Road,22451,52.30727573549861,1.3403329271118392,67.80359218201201,100.0,0,94.902,55.09708835303606
5241,20230718,3,100 Feet Road,24247,40.33246459926168,1.004974653270884,76.03802982106247,100.0,3,98.494,99.61811118292374
5242,20230718,3,CMH Road,34363,34.83443368812992,1.5,100.0,100.0,1,118.726,86.83911790750388
5243,20230718,7,ITPL Main Road,12454,56.439105839690825,1.2004354515975089,46.388650604487616,66.91602977506517,3,74.908,93.21076433155008
5244,20230718,5,Sarjapur Road,60192,22.32820768397077,1.5,100.0,100.0,2,170.384,71.87661013324606
5245,20230718,1,Silk Board Junction,7654,31.969436204245884,1.3656607692464402,18.276412825892518,39.63262515220246,2,65.30799999999999,60.4286699638668
5246,20230718,4,Jayanagar 4th Block,29590,46.32261967383639,1.5,90.70673748756782,100.0,3,109.18,99.68292904851752
5247,20230718,4,South End Circle,17454,51.13143194853731,1.060144679654009,56.84382488896284,87.40986082122501,0,84.908,75.58976955312338
5248,20230718,2,Hebbal Flyover,31487,37.39656215251322,1.5,100.0,100.0,2,112.974,69.65005041800245
5249,20230718,8,Yeshwanthpur Circle,21959,41.49752150541501,1.2011667641189367,71.44520556270405,100.0,1,93.918,68.6474054054495
5250,20230718,8,Tumkur Road,37885,43.86867330912305,1.5,100.0,100.0,0,125.77,60.453738933197776
5251,20230719,3,100 Feet Road,25170,48.3138603026756,1.5,76.92427116306163,100.0,4,100.34,51.66949224109803
5252,20230719,3,CMH Road,40275,33.56825763939956,1.5,100.0,100.0,1,130.55,79.17972294090839
5253,20230719,5,Sony World Junction,45046,49.90366724058848,1.5,100.0,100.0,2,140.09199999999998,70.87590456780563
5254,20230719,6,Trinity Circle,43598,43.64364775731496,1.5,100.0,100.0,2,137.196,98.87793769987604
5255,20230719,6,Anil Kumble Circle,39561,40.89448964184541,1.5,100.0,100.0,2,129.122,73.41174588486524
5256,20230719,2,Hebbal Flyover,22417,45.84496035974702,1.160423024237083,77.92068610022989,100.0,0,94.834,86.51465542518397
5257,20230719,2,Ballari Road,19565,33.08916053756185,1.324284778852375,55.45961540289411,98.57389323036332,0,89.13,58.20226687618099
5258,20230719,8,Yeshwanthpur Circle,27534,46.2851208429487,1.5,98.24554491765714,100.0,4,105.068,59.28138164068408
5259,20230720,3,100 Feet Road,22244,27.036124351735936,1.3079949586066646,67.87143267295878,100.0,0,94.488,58.01811216476875
5260,20230720,5,Sony World Junction,43076,20.517628478506232,1.5,100.0,100.0,0,136.152,59.16040395641707
5261,20230720,5,Sarjapur Road,46775,22.399930336254837,1.5,100.0,100.0,1,143.55,88.15181700059475
5262,20230720,6,Trinity Circle,45710,53.0003275608336,1.5,100.0,100.0,1,141.42000000000002,94.77208978808956
5263,20230720,6,Anil Kumble Circle,41705,21.83571900190889,1.5,100.0,100.0,2,133.41,93.32067615642784
5264,20230720,4,South End Circle,28951,26.50054857876254,1.5,89.92468834608397,100.0,4,107.902,89.01795813304383
5265,20230720,8,Yeshwanthpur Circle,23968,20.0,1.045496326537008,86.52289460779093,100.0,1,97.936,54.94688588595709
5266,20230720,8,Tumkur Road,16003,71.3700363424731,1.1729658460051149,58.86694111374025,79.99664256009325,2,82.006,73.44441795017224
5267,20230721,3,100 Feet Road,37246,48.70997985841022,1.5,100.0,100.0,4,124.492,94.92019514209908
5268,20230721,3,CMH Road,24043,33.21348473165077,1.015067303961488,77.03246905533248,100.0,3,98.086,69.57427638905861
5269,20230721,7,ITPL Main Road,22627,47.317738811389376,1.0914385157539566,68.56853390434188,100.0,0,95.254,77.65510884645064
5270,20230721,5,Sony World Junction,31534,25.393276071596087,1.5,100.0,100.0,1,113.068,61.02871947773114
5271,20230721,5,Sarjapur Road,50908,20.0,1.5,100.0,100.0,1,151.816,78.60350919638529
5272,20230721,1,Silk Board Junction,13970,43.64977711357625,1.3540456491587356,48.542064550080966,66.14887860772244,1,77.94,94.22328739494262
5273,20230721,6,Trinity Circle,37754,42.098161536238045,1.5,100.0,100.0,2,125.508,97.19800533041924
5274,20230721,6,Anil Kumble Circle,36232,37.79406679596188,1.5,100.0,100.0,1,122.464,89.31176985004942
5275,20230721,4,Jayanagar 4th Block,34605,55.074287454326566,1.5,100.0,100.0,1,119.21,82.34026624032299
5276,20230721,4,South End Circle,24384,55.12457168765443,1.1911943511472232,79.98412784617827,100.0,4,98.768,67.50393564388435
5277,20230721,2,Ballari Road,9224,48.11139484425453,1.3535929587522375,37.18995821289238,48.25527823932997,3,68.44800000000001,53.07802907597056
5278,20230721,8,Yeshwanthpur Circle,29339,47.53601024221657,1.5,100.0,100.0,2,108.678,65.86902336625467
5279,20230722,3,100 Feet Road,37557,29.231806825810377,1.5,100.0,100.0,1,125.114,57.05337100052289
5280,20230722,3,CMH Road,34576,38.24031821058032,1.5,100.0,100.0,2,119.152,77.76271951509949
5281,20230722,7,Marathahalli Bridge,22164,31.168295420198305,1.0057591372619552,74.30216326453808,100.0,4,94.328,66.51009410504983
5282,20230722,7,ITPL Main Road,18889,44.560828852699416,1.2811300851042302,55.268870668855904,98.9283519866702,0,87.77799999999999,95.47383489925072
5283,20230722,5,Sony World Junction,41043,39.540898277076494,1.5,100.0,100.0,0,132.086,83.46798406335353
5284,20230722,5,Sarjapur Road,60017,46.35169543436543,1.5,100.0,100.0,4,170.034,53.69927067224802
5285,20230722,6,Trinity Circle,39638,22.01237293064414,1.5,100.0,100.0,5,129.276,85.48547611169431
5286,20230722,6,Anil Kumble Circle,13247,49.95143015090457,1.0335786743474726,37.65060986492321,67.2660652586964,1,76.494,59.016985458835606
5287,20230722,4,Jayanagar 4th Block,14604,40.57275886977667,1.2159474029688362,43.33268037744084,77.01428983119462,0,79.208,67.91263135114087
5288,20230722,4,South End Circle,35338,33.032378669344936,1.5,100.0,100.0,2,120.676,72.45683615397968
5289,20230722,8,Tumkur Road,6524,47.3344860717524,1.1560782801964196,24.991942099616367,37.60384978832663,0,63.048,61.16526476635741
5290,20230723,3,100 Feet Road,23585,43.31844970334668,1.1088802022939168,83.69214880532974,100.0,1,97.17,87.89097593120505
5291,20230723,3,CMH Road,31691,53.48002008848266,1.5,100.0,100.0,0,113.382,63.45214325908523
5292,20230723,7,ITPL Main Road,23474,57.639687078991045,1.263800288724808,84.39108020736288,100.0,2,96.948,98.75321737552048
5293,20230723,5,Sony World Junction,61405,35.561127138792806,1.5,100.0,100.0,0,172.81,88.65287289318812
5294,20230723,5,Sarjapur Road,46083,20.0,1.5,100.0,100.0,1,142.166,78.24532890209781
5295,20230723,6,Anil Kumble Circle,25627,51.04005062875693,1.5,78.79097208200534,100.0,2,101.254,75.86284607313695
5296,20230723,4,Jayanagar 4th Block,38922,28.976914802584684,1.5,100.0,100.0,3,127.844,73.72938195640339
5297,20230723,2,Hebbal Flyover,39972,34.28771009867957,1.5,100.0,100.0,5,129.94400000000002,98.08006655072366
5298,20230723,8,Yeshwanthpur Circle,17460,45.2653236033108,1.138914120824784,52.285395346423904,86.67155266074987,0,84.92,58.44073099025642
5299,20230724,3,100 Feet Road,36023,27.080680043089657,1.5,100.0,100.0,0,122.046,57.20222062257903
5300,20230724,3,CMH Road,25643,42.01135762023148,1.5,78.42316062166172,100.0,1,101.286,96.98497049264417
5301,20230724,5,Sony World Junction,31521,42.02832793129782,1.5,100.0,100.0,1,113.042,85.99426022837093
5302,20230724,5,Sarjapur Road,29015,35.62182572679852,1.5,88.55869535135044,100.0,1,108.03,53.18524408558724
5303,20230724,1,Silk Board Junction,24224,48.82918513042334,1.1625356618550264,76.664561790312,100.0,2,98.448,97.99008067792865
5304,20230724,6,Trinity Circle,42034,36.82404013527007,1.5,100.0,100.0,0,134.06799999999998,78.62898529250626
5305,20230724,6,Anil Kumble Circle,53781,36.30769565544171,1.5,100.0,100.0,2,157.562,51.243131680786526
5306,20230724,2,Hebbal Flyover,20505,52.04437980825841,1.2230404829190098,73.14787432233783,100.0,2,91.01,50.89435542024356
5307,20230724,8,Yeshwanthpur Circle,19109,43.11952904651089,1.239134312939706,66.51106616646734,99.88879689320568,1,88.218,54.98474899368888
5308,20230725,3,100 Feet Road,38710,40.65486905376682,1.5,100.0,100.0,4,127.42,60.21704777814014
5309,20230725,7,ITPL Main Road,26773,32.0367907183017,1.5,93.92836270858032,100.0,2,103.546,84.126325029323
5310,20230725,5,Sony World Junction,28139,31.813749281463497,1.5,90.99515965566192,100.0,1,106.278,75.30488854016942
5311,20230725,6,Trinity Circle,39404,26.011309015001864,1.5,100.0,100.0,2,128.808,82.1078718729712
5312,20230725,6,Anil Kumble Circle,41086,30.065068033155995,1.5,100.0,100.0,1,132.172,84.45647589086528
5313,20230725,2,Hebbal Flyover,7950,41.75487285023777,1.034802656675094,19.49537421333342,37.32498792085044,0,65.9,81.23469854529647
5314,20230725,2,Ballari Road,40176,33.74929859283894,1.5,100.0,100.0,4,130.352,99.0058154974119
5315,20230726,3,100 Feet Road,23895,47.89248977447826,1.0705551497421324,84.43426658105926,100.0,1,97.79,96.19189040216328
5316,20230726,3,CMH Road,49590,51.57790383674808,1.5,100.0,100.0,4,149.18,87.54584933639165
5317,20230726,7,ITPL Main Road,14390,48.025261181076814,1.2173627113750936,49.449009260875656,68.90954620578958,1,78.78,65.35188518654189
5318,20230726,5,Sony World Junction,44533,33.24747141788546,1.5,100.0,100.0,1,139.066,70.70721675273
5319,20230726,5,Sarjapur Road,28962,20.0,1.5,89.18130619571495,100.0,2,107.924,60.73270515496863
5320,20230726,6,Trinity Circle,37340,38.32532444887624,1.5,100.0,100.0,0,124.68,57.07403353325078
5321,20230726,6,Anil Kumble Circle,26502,33.652964792099,1.5,80.74099997707815,100.0,4,103.004,81.88662789740364
5322,20230726,4,Jayanagar 4th Block,27591,34.52437434146157,1.5,93.64983478021404,100.0,3,105.182,60.843713336867786
5323,20230726,4,South End Circle,9193,50.55929473372638,1.0295783211264335,38.43126845842074,45.17361157432532,0,68.386,98.46605365366818
5324,20230726,2,Ballari Road,19033,39.02528402301942,1.0519719007459871,66.13596393297266,90.60000358203146,1,88.066,69.05261917790908
5325,20230726,8,Yeshwanthpur Circle,10847,37.953594264952805,1.1183892466898104,30.135182617938938,58.80176393757373,0,71.694,80.84596377724759
5326,20230727,3,100 Feet Road,35199,25.624034761912736,1.5,100.0,100.0,1,120.398,71.91977324061094
5327,20230727,3,CMH Road,33349,46.15223854111771,1.5,100.0,100.0,3,116.698,50.37346159026935
5328,20230727,7,Marathahalli Bridge,21445,20.0,1.3270091026517363,73.97218423184094,100.0,1,92.89,92.01110166159586
5329,20230727,5,Sony World Junction,31076,20.0,1.5,95.3949351267498,100.0,1,112.152,73.88279346678132
5330,20230727,1,Hosur Road,30326,20.0,1.5,100.0,100.0,3,110.652,53.17454596336263
5331,20230727,1,Silk Board Junction,26722,28.776995953547303,1.5,91.93893923748168,100.0,5,103.444,76.64041403862898
5332,20230727,6,Trinity Circle,52519,38.08416524231036,1.5,100.0,100.0,0,155.038,90.90003887658798
5333,20230727,6,Anil Kumble Circle,41597,39.726329593518486,1.5,100.0,100.0,1,133.19400000000002,57.95111889706157
5334,20230727,4,Jayanagar 4th Block,28331,27.83206954896955,1.5,100.0,100.0,0,106.662,79.47175153368592
5335,20230727,4,South End Circle,9562,43.85488949732914,1.261167200960497,30.593994817478915,47.74879711126258,0,69.124,65.32477456325707
5336,20230727,2,Ballari Road,29477,32.254327810370945,1.5,91.41825641595447,100.0,2,108.954,85.92440895643341
